date,항구,total_weight,total_amount,trade_count,price_per_kg,region_id,weather_region,wind_speed,water_temp,month,weekday,season_peak
2025-01-12,거제도,989,2099000,12,2122.345803842265,3,거제도,7.6,14.5,1,6,0
2025-01-13,거제도,267,560000,8,2097.378277153558,3,거제도,5.5,14.6,1,0,0
2025-01-14,거제도,293,666000,5,2273.0375426621163,3,거제도,7.1,14.3,1,1,0
2025-01-15,거제도,173,364000,3,2104.0462427745665,3,거제도,7.2,14.1,1,2,0
2025-01-16,거제도,218,558000,13,2559.6330275229357,3,거제도,6.7,13.2,1,3,0
2025-01-17,거제도,562,1396000,10,2483.985765124555,3,거제도,4.0,14.4,1,4,0
2025-01-18,거제도,322,735000,12,2282.608695652174,3,거제도,3.9,13.8,1,5,0
2025-01-19,거제도,471,1224000,9,2598.7261146496817,3,거제도,5.0,14.0,1,6,0
2025-01-20,거제도,120,282000,4,2350.0,3,거제도,4.3,14.6,1,0,0
2025-01-21,거제도,22,111000,4,5045.454545454545,3,거제도,5.3,14.4,1,1,0
2025-01-25,거제도,50,234000,5,4680.0,3,거제도,11.5,15.4,1,5,0
2025-01-26,거제도,92,357000,6,3880.4347826086955,3,거제도,9.7,15.1,1,6,0
2025-01-27,거제도,456,1206000,8,2644.7368421052633,3,거제도,8.3,14.8,1,0,0
2025-01-31,거제도,24,32000,1,1333.3333333333333,3,거제도,2.5,13.8,1,4,0
2025-02-01,거제도,24,70000,1,2916.6666666666665,3,거제도,8.7,14.1,2,5,0
2025-02-02,거제도,188,500000,8,2659.574468085106,3,거제도,5.7,14.7,2,6,0
2025-02-03,거제도,84,223000,5,2654.7619047619046,3,거제도,9.3,15.0,2,0,0
2025-02-04,거제도,5,30000,1,6000.0,3,거제도,10.1,14.5,2,1,0
2025-02-05,거제도,29,94000,2,3241.3793103448274,3,거제도,7.7,13.9,2,2,0
2025-02-06,거제도,2,24000,1,12000.0,3,거제도,6.3,13.5,2,3,0
2025-02-07,거제도,15,78000,2,5200.0,3,거제도,11.1,13.2,2,4,0
2025-02-08,거제도,5,15000,1,3000.0,3,거제도,7.6,13.1,2,5,0
2025-02-09,거제도,54,272000,4,5037.037037037037,3,거제도,6.5,12.8,2,6,0
2025-02-10,거제도,15,63000,2,4200.0,3,거제도,6.3,12.6,2,0,0
2025-02-11,거제도,8,75000,2,9375.0,3,거제도,5.0,12.6,2,1,0
2025-02-12,거제도,15,104000,3,6933.333333333333,3,거제도,6.8,13.0,2,2,0
2025-02-13,거제도,15,98000,2,6533.333333333333,3,거제도,7.9,13.6,2,3,0
2025-02-15,거제도,20,95000,2,4750.0,3,거제도,4.4,12.3,2,5,0
2025-02-19,거제도,5,40000,1,8000.0,3,거제도,6.3,13.1,2,2,0
2025-04-01,거제도,24,60000,1,2500.0,3,거제도,7.2,13.7,4,1,0
2025-04-02,거제도,24,65000,1,2708.3333333333335,3,거제도,5.0,13.5,4,2,0
2025-04-04,거제도,48,95000,2,1979.1666666666667,3,거제도,3.1,13.4,4,4,0
2025-04-08,거제도,5,28000,1,5600.0,3,거제도,8.7,12.1,4,1,0
2025-04-09,거제도,72,208000,3,2888.8888888888887,3,거제도,4.5,13.8,4,2,0
2025-04-11,거제도,144,473000,5,3284.722222222222,3,거제도,3.5,15.1,4,4,0
2025-04-12,거제도,3,45000,1,15000.0,3,거제도,5.4,14.2,4,5,0
2025-04-14,거제도,48,160000,2,3333.3333333333335,3,거제도,7.8,13.1,4,0,0
2025-04-15,거제도,240,824000,8,3433.3333333333335,3,거제도,8.6,13.9,4,1,0
2025-04-16,거제도,120,505000,4,4208.333333333333,3,거제도,5.9,13.9,4,2,0
2025-04-17,거제도,63,246000,5,3904.7619047619046,3,거제도,6.1,12.5,4,3,0
2025-04-18,거제도,48,120000,2,2500.0,3,거제도,6.5,12.2,4,4,0
2025-04-20,거제도,221,1157000,4,5235.294117647059,3,거제도,7.5,13.3,4,6,0
2025-04-22,거제도,72,302000,2,4194.444444444444,3,거제도,4.1,13.5,4,1,0
2025-04-23,거제도,24,65000,1,2708.3333333333335,3,거제도,8.7,13.2,4,2,0
2025-04-24,거제도,72,320000,3,4444.444444444444,3,거제도,5.5,13.4,4,3,0
2025-04-25,거제도,120,670000,4,5583.333333333333,3,거제도,6.5,14.1,4,4,0
2025-04-30,거제도,24,53000,1,2208.3333333333335,3,거제도,4.2,15.5,4,2,0
2025-06-01,거제도,192,384000,6,2000.0,3,거제도,2.5,18.3,6,6,0
2025-06-02,거제도,48,65000,2,1354.1666666666667,3,거제도,2.8,18.0,6,0,0
2025-06-04,거제도,24,56000,1,2333.3333333333335,3,거제도,6.0,18.0,6,2,0
2025-06-06,거제도,24,58000,1,2416.6666666666665,3,거제도,5.3,18.2,6,4,0
2025-06-10,거제도,48,79000,2,1645.8333333333333,3,거제도,4.5,19.5,6,1,0
2025-06-11,거제도,240,851000,6,3545.8333333333335,3,거제도,3.7,19.0,6,2,0
2025-06-13,거제도,48,148000,1,3083.3333333333335,3,거제도,2.6,19.8,6,4,0
2025-06-20,거제도,96,363000,2,3781.25,3,거제도,5.6,20.8,6,4,0
2025-06-21,거제도,24,36000,1,1500.0,3,거제도,8.3,18.8,6,5,0
2025-06-22,거제도,96,353000,2,3677.0833333333335,3,거제도,3.5,19.9,6,6,0
2025-06-23,거제도,48,150000,2,3125.0,3,거제도,2.1,21.6,6,0,0
2025-06-24,거제도,72,193000,3,2680.5555555555557,3,거제도,6.6,20.4,6,1,0
2025-06-25,거제도,144,669000,2,4645.833333333333,3,거제도,5.2,20.1,6,2,0
2025-06-26,거제도,24,33000,1,1375.0,3,거제도,6.5,19.3,6,3,0
2025-06-30,거제도,24,30000,1,1250.0,3,거제도,3.8,22.0,6,0,0
2025-07-02,거제도,24,55000,1,2291.6666666666665,3,거제도,5.1,23.5,7,2,0
2025-07-05,거제도,24,70000,1,2916.6666666666665,3,거제도,5.3,21.8,7,5,0
2025-07-07,거제도,24,110000,1,4583.333333333333,3,거제도,2.6,23.9,7,0,0
2025-07-08,거제도,48,92000,2,1916.6666666666667,3,거제도,8.0,24.2,7,1,0
2025-07-09,거제도,696,1783000,18,2561.7816091954023,3,거제도,9.3,24.6,7,2,0
2025-07-10,거제도,360,779000,8,2163.8888888888887,3,거제도,11.6,25.4,7,3,0
2025-07-11,거제도,24,77000,1,3208.3333333333335,3,거제도,13.4,24.9,7,4,0
2025-07-13,거제도,48,175000,2,3645.8333333333335,3,거제도,6.4,25.3,7,6,0
2025-07-14,거제도,24,82000,1,3416.6666666666665,3,거제도,6.4,25.1,7,0,0
2025-07-17,거제도,24,40000,1,1666.6666666666667,3,거제도,6.0,23.7,7,3,0
2025-07-19,거제도,24,45000,1,1875.0,3,거제도,5.4,24.4,7,5,0
2025-07-22,거제도,24,38000,1,1583.3333333333333,3,거제도,2.8,27.0,7,1,0
2025-07-27,거제도,24,68000,1,2833.3333333333335,3,거제도,6.3,28.0,7,6,0
2025-07-28,거제도,48,162000,2,3375.0,3,거제도,3.9,28.4,7,0,0
2025-07-29,거제도,120,465000,5,3875.0,3,거제도,5.4,28.2,7,1,0
2025-07-30,거제도,48,88000,2,1833.3333333333333,3,거제도,5.8,28.0,7,2,0
2025-07-31,거제도,413,1547000,12,3745.762711864407,3,거제도,5.4,28.5,7,3,0
2025-08-01,거제도,72,152000,3,2111.1111111111113,3,거제도,4.3,28.8,8,4,0
2025-08-02,거제도,24,37000,1,1541.6666666666667,3,거제도,2.3,29.1,8,5,0
2025-08-07,거제도,72,306000,3,4250.0,3,거제도,6.1,25.9,8,3,0
2025-08-08,거제도,48,125000,2,2604.1666666666665,3,거제도,3.2,27.6,8,4,0
2025-08-10,거제도,168,546000,4,3250.0,3,거제도,5.1,26.9,8,6,0
2025-08-11,거제도,24,135000,1,5625.0,3,거제도,6.4,26.3,8,0,0
2025-08-13,거제도,96,286000,3,2979.1666666666665,3,거제도,3.5,27.6,8,2,0
2025-08-14,거제도,168,684000,6,4071.4285714285716,3,거제도,4.4,27.0,8,3,0
2025-08-15,거제도,216,646000,4,2990.740740740741,3,거제도,2.8,27.8,8,4,0
2025-08-16,거제도,168,353000,7,2101.190476190476,3,거제도,3.5,28.0,8,5,0
2025-08-17,거제도,96,224000,4,2333.3333333333335,3,거제도,6.0,27.5,8,6,0
2025-08-18,거제도,72,244000,3,3388.8888888888887,3,거제도,4.5,27.3,8,0,0
2025-08-19,거제도,144,397000,6,2756.9444444444443,3,거제도,4.5,27.3,8,1,0
2025-08-20,거제도,144,487000,6,3381.9444444444443,3,거제도,3.1,28.1,8,2,0
2025-08-21,거제도,336,1085000,9,3229.1666666666665,3,거제도,1.1,28.2,8,3,0
2025-08-22,거제도,120,276000,5,2300.0,3,거제도,3.6,27.1,8,4,0
2025-08-24,거제도,219,602000,6,2748.8584474885843,3,거제도,4.5,25.5,8,6,0
2025-08-25,거제도,288,616000,9,2138.8888888888887,3,거제도,4.3,27.2,8,0,0
2025-08-26,거제도,221,536000,10,2425.339366515837,3,거제도,5.1,26.5,8,1,0
2025-08-27,거제도,288,537000,12,1864.5833333333333,3,거제도,3.3,26.9,8,2,0
2025-08-28,거제도,432,986000,16,2282.4074074074074,3,거제도,3.4,28.0,8,3,0
2025-08-29,거제도,240,509000,7,2120.8333333333335,3,거제도,4.5,27.2,8,4,0
2025-08-30,거제도,336,673000,10,2002.9761904761904,3,거제도,4.0,27.4,8,5,0
2025-08-31,거제도,90,348000,10,3866.6666666666665,3,거제도,2.5,26.9,8,6,0
2025-09-01,거제도,480,753000,11,1568.75,3,거제도,4.5,25.6,9,0,1
2025-09-02,거제도,384,621000,10,1617.1875,3,거제도,4.1,25.7,9,1,1
2025-09-03,거제도,240,365000,7,1520.8333333333333,3,거제도,6.5,25.9,9,2,1
2025-09-04,거제도,72,173000,3,2402.777777777778,3,거제도,8.2,28.3,9,3,1
2025-09-05,거제도,96,175000,3,1822.9166666666667,3,거제도,5.2,28.8,9,4,1
2025-09-06,거제도,96,197000,4,2052.0833333333335,3,거제도,4.2,28.7,9,5,1
2025-09-07,거제도,288,570000,5,1979.1666666666667,3,거제도,6.1,28.8,9,6,1
2025-09-08,거제도,120,197000,3,1641.6666666666667,3,거제도,2.0,28.4,9,0,1
2025-09-09,거제도,245,426000,10,1738.7755102040817,3,거제도,7.2,27.1,9,1,1
2025-09-10,거제도,120,249000,4,2075.0,3,거제도,6.8,27.5,9,2,1
2025-09-11,거제도,480,712000,10,1483.3333333333333,3,거제도,10.8,26.8,9,3,1
2025-09-12,거제도,72,110000,3,1527.7777777777778,3,거제도,9.1,26.7,9,4,1
2025-09-14,거제도,96,185000,4,1927.0833333333333,3,거제도,5.1,27.5,9,6,1
2025-09-15,거제도,336,576000,9,1714.2857142857142,3,거제도,1.6,28.0,9,0,1
2025-09-16,거제도,216,315000,7,1458.3333333333333,3,거제도,4.0,27.8,9,1,1
2025-09-17,거제도,48,85000,2,1770.8333333333333,3,거제도,5.1,26.9,9,2,1
2025-09-18,거제도,144,292000,6,2027.7777777777778,3,거제도,9.8,27.0,9,3,1
2025-09-19,거제도,432,553000,8,1280.0925925925926,3,거제도,9.7,26.4,9,4,1
2025-09-20,거제도,336,468000,11,1392.857142857143,3,거제도,6.8,25.6,9,5,1
2025-09-21,거제도,168,258000,7,1535.7142857142858,3,거제도,10.0,26.2,9,6,1
2025-09-22,거제도,216,337000,8,1560.1851851851852,3,거제도,11.8,26.6,9,0,1
2025-09-23,거제도,360,583000,12,1619.4444444444443,3,거제도,10.9,26.1,9,1,1
2025-09-24,거제도,192,394000,7,2052.0833333333335,3,거제도,4.7,26.5,9,2,1
2025-09-25,거제도,192,431000,8,2244.7916666666665,3,거제도,3.0,25.9,9,3,1
2025-10-20,거제도,720,1035000,15,1437.5,3,거제도,9.3,25.1,10,0,1
2025-10-21,거제도,672,1004000,15,1494.047619047619,3,거제도,8.9,24.0,10,1,1
2025-10-22,거제도,1224,1892000,22,1545.751633986928,3,거제도,10.6,24.7,10,2,1
2025-10-23,거제도,864,1343000,17,1554.398148148148,3,거제도,8.9,24.5,10,3,1
2025-10-24,거제도,1752,3190000,28,1820.7762557077626,3,거제도,9.3,23.9,10,4,1
2025-10-26,거제도,1200,2025000,26,1687.5,3,거제도,6.7,23.6,10,6,1
2025-10-27,거제도,1872,3383000,26,1807.1581196581196,3,거제도,6.7,23.6,10,0,1
2025-10-28,거제도,1656,2932000,17,1770.5314009661836,3,거제도,6.4,23.5,10,1,1
2025-10-29,거제도,1488,2608000,19,1752.6881720430108,3,거제도,7.7,23.6,10,2,1
2025-10-30,거제도,1128,1984000,15,1758.8652482269504,3,거제도,6.8,23.6,10,3,1
2025-10-31,거제도,744,1435000,11,1928.763440860215,3,거제도,6.2,22.7,10,4,1
2025-11-01,거제도,927,1835000,16,1979.5037756202805,3,거제도,6.6,22.6,11,5,1
2025-11-02,거제도,293,416000,8,1419.7952218430034,3,거제도,8.2,22.9,11,6,1
2025-11-03,거제도,687,1176000,17,1711.7903930131004,3,거제도,8.1,22.0,11,0,1
2025-11-04,거제도,1032,1785000,22,1729.6511627906978,3,거제도,3.4,22.1,11,1,1
2025-11-05,거제도,2170,3766000,27,1735.483870967742,3,거제도,6.7,21.8,11,2,1
2025-11-06,거제도,1080,1931000,18,1787.962962962963,3,거제도,7.1,21.4,11,3,1
2025-11-07,거제도,1440,2403000,24,1668.75,3,거제도,7.8,22.2,11,4,1
2025-11-09,거제도,4728,8146000,37,1722.927241962775,3,거제도,7.1,21.5,11,6,1
2025-11-10,거제도,1128,1818000,12,1611.7021276595744,3,거제도,6.1,21.7,11,0,1
2025-11-11,거제도,1013,1635000,13,1614.0177690029616,3,거제도,7.0,22.4,11,1,1
2025-11-12,거제도,792,1254000,11,1583.3333333333333,3,거제도,7.4,22.2,11,2,1
2025-11-13,거제도,672,1042000,12,1550.595238095238,3,거제도,5.6,22.2,11,3,1
2025-11-14,거제도,1488,2806000,15,1885.752688172043,3,거제도,5.7,20.5,11,4,1
2025-11-15,거제도,1128,2053000,11,1820.0354609929077,3,거제도,4.9,21.0,11,5,1
2025-11-16,거제도,1738,3052000,21,1756.041426927503,3,거제도,5.0,21.4,11,6,1
2025-11-17,거제도,1800,2517000,17,1398.3333333333333,3,거제도,7.6,21.3,11,0,1
2025-11-18,거제도,624,1025000,12,1642.628205128205,3,거제도,9.1,20.8,11,1,1
2025-11-19,거제도,245,365000,7,1489.795918367347,3,거제도,3.9,19.9,11,2,1
2025-11-20,거제도,504,917000,11,1819.4444444444443,3,거제도,6.4,19.9,11,3,1
2025-11-21,거제도,240,366000,8,1525.0,3,거제도,5.8,21.3,11,4,1
2025-11-23,거제도,696,1161000,11,1668.103448275862,3,거제도,5.0,20.9,11,6,1
2025-11-24,거제도,168,249000,3,1482.142857142857,3,거제도,5.3,20.0,11,0,1
2025-11-25,거제도,672,1067000,9,1587.797619047619,3,거제도,8.8,19.0,11,1,1
2025-11-26,거제도,816,1446000,12,1772.0588235294117,3,거제도,6.0,19.3,11,2,1
2025-11-27,거제도,624,864000,14,1384.6153846153845,3,거제도,8.8,18.1,11,3,1
2025-11-28,거제도,264,382000,9,1446.969696969697,3,거제도,5.7,19.5,11,4,1
2025-11-29,거제도,291,375000,6,1288.659793814433,3,거제도,4.3,19.6,11,5,1
2025-11-30,거제도,552,989000,11,1791.6666666666667,3,거제도,6.2,18.7,11,6,1
2025-12-01,거제도,192,462000,6,2406.25,3,거제도,5.2,17.8,12,0,1
2025-12-02,거제도,336,536000,6,1595.2380952380952,3,거제도,8.6,17.6,12,1,1
2025-12-03,거제도,384,572000,7,1489.5833333333333,3,거제도,8.2,18.2,12,2,1
2025-12-04,거제도,288,403000,9,1399.3055555555557,3,거제도,5.8,18.9,12,3,1
2025-12-05,거제도,528,811000,9,1535.9848484848485,3,거제도,6.6,17.9,12,4,1
2025-12-06,거제도,360,505000,6,1402.7777777777778,3,거제도,5.8,16.8,12,5,1
2025-12-07,거제도,120,201000,5,1675.0,3,거제도,8.0,16.8,12,6,1
2025-12-08,거제도,96,151000,4,1572.9166666666667,3,거제도,6.7,17.1,12,0,1
2025-12-09,거제도,339,658000,13,1941.0029498525073,3,거제도,6.4,16.9,12,1,1
2025-12-10,거제도,6,26000,2,4333.333333333333,3,거제도,3.7,18.7,12,2,1
2023-01-05,남해,40,218000,2,5450.0,4,남해,1.6,12.8,1,3,0
2023-01-13,남해,10,31000,1,3100.0,4,남해,6.1,13.6,1,4,0
2023-03-16,남해,10,69500,1,6950.0,4,남해,12.0,10.3,3,3,0
2023-03-17,남해,10,22000,1,2200.0,4,남해,9.8,10.6,3,4,0
2023-03-18,남해,10,26000,1,2600.0,4,남해,8.9,11.2,3,5,0
2023-03-20,남해,20,40000,2,2000.0,4,남해,3.8,10.8,3,0,0
2023-03-23,남해,10,84000,1,8400.0,4,남해,7.3,10.8,3,3,0
2023-03-29,남해,6,140000,2,23333.333333333332,4,남해,1.9,11.5,3,2,0
2023-04-02,남해,20,79000,2,3950.0,4,남해,4.2,12.4,4,6,0
2023-04-03,남해,290,956600,6,3298.6206896551726,4,남해,8.1,11.6,4,0,0
2023-04-04,남해,300,1482000,8,4940.0,4,남해,10.0,10.7,4,1,0
2023-04-06,남해,340,1752800,4,5155.294117647059,4,남해,7.2,10.8,4,3,0
2023-04-07,남해,50,198000,3,3960.0,4,남해,8.2,10.8,4,4,0
2023-04-13,남해,40,136500,4,3412.5,4,남해,3.5,11.9,4,3,0
2023-04-14,남해,4,55000,2,13750.0,4,남해,5.7,11.7,4,4,0
2023-04-15,남해,10,40000,1,4000.0,4,남해,5.3,11.8,4,5,0
2023-04-16,남해,430,2408600,2,5601.395348837209,4,남해,6.6,11.9,4,6,0
2023-04-18,남해,12,59000,2,4916.666666666667,4,남해,7.9,12.3,4,1,0
2023-04-21,남해,10,40000,1,4000.0,4,남해,10.9,12.7,4,4,0
2023-04-24,남해,10,40000,1,4000.0,4,남해,7.9,12.6,4,0,0
2023-04-25,남해,30,164000,3,5466.666666666667,4,남해,4.7,12.5,4,1,0
2023-04-26,남해,50,153000,5,3060.0,4,남해,5.7,12.5,4,2,0
2023-04-27,남해,60,182000,5,3033.3333333333335,4,남해,3.4,12.7,4,3,0
2023-04-28,남해,50,116000,4,2320.0,4,남해,6.4,12.3,4,4,0
2023-04-29,남해,10,33000,1,3300.0,4,남해,6.6,12.6,4,5,0
2023-05-07,남해,10,21000,1,2100.0,4,남해,4.7,13.5,5,6,0
2023-06-01,남해,20,142000,1,7100.0,4,남해,4.3,18.3,6,3,0
2023-06-15,남해,10,18000,1,1800.0,4,남해,1.9,22.3,6,3,0
2023-06-18,남해,10,61000,1,6100.0,4,남해,5.1,21.8,6,6,0
2023-06-20,남해,70,334500,5,4778.571428571428,4,남해,6.1,21.6,6,1,0
2023-06-21,남해,200,494000,8,2470.0,4,남해,6.6,21.6,6,2,0
2023-06-22,남해,410,2649800,11,6462.926829268293,4,남해,4.1,21.8,6,3,0
2023-06-23,남해,360,2769500,6,7693.055555555556,4,남해,1.9,22.6,6,4,0
2023-06-24,남해,50,338000,3,6760.0,4,남해,5.4,22.5,6,5,0
2023-06-26,남해,50,387000,3,7740.0,4,남해,8.8,21.5,6,0,0
2023-06-27,남해,20,102000,1,5100.0,4,남해,7.6,21.5,6,1,0
2023-06-28,남해,100,257200,4,2572.0,4,남해,8.2,21.8,6,2,0
2023-06-29,남해,90,754500,5,8383.333333333334,4,남해,9.0,22.4,6,3,0
2023-06-30,남해,60,496000,3,8266.666666666666,4,남해,5.6,22.6,6,4,0
2023-07-01,남해,30,136300,3,4543.333333333333,4,남해,2.7,23.1,7,5,0
2023-07-04,남해,10,100000,1,10000.0,4,남해,4.5,24.5,7,1,0
2023-07-06,남해,60,362000,4,6033.333333333333,4,남해,4.7,25.2,7,3,0
2023-07-07,남해,10,88000,1,8800.0,4,남해,5.5,25.2,7,4,0
2023-07-08,남해,20,170000,1,8500.0,4,남해,5.9,25.1,7,5,0
2023-07-10,남해,110,673000,5,6118.181818181818,4,남해,7.5,24.8,7,0,0
2023-07-11,남해,100,747000,5,7470.0,4,남해,9.2,25.0,7,1,0
2023-07-12,남해,300,3257000,6,10856.666666666666,4,남해,8.8,25.3,7,2,0
2023-07-13,남해,100,748000,3,7480.0,4,남해,10.9,25.2,7,3,0
2023-07-15,남해,190,943000,14,4963.1578947368425,4,남해,8.2,24.1,7,5,0
2023-07-16,남해,140,1072000,7,7657.142857142857,4,남해,5.6,24.5,7,6,0
2023-07-17,남해,100,175000,8,1750.0,4,남해,5.0,25.0,7,0,0
2023-07-20,남해,10,56000,1,5600.0,4,남해,2.4,25.4,7,3,0
2023-07-21,남해,30,135000,3,4500.0,4,남해,6.2,25.3,7,4,0
2023-07-22,남해,40,159000,4,3975.0,4,남해,8.9,25.2,7,5,0
2023-07-24,남해,440,3766000,11,8559.09090909091,4,남해,6.6,24.8,7,0,0
2023-07-25,남해,190,871000,10,4584.210526315789,4,남해,5.7,25.0,7,1,0
2023-07-26,남해,40,206000,2,5150.0,4,남해,4.7,25.7,7,2,0
2023-07-27,남해,40,130000,3,3250.0,4,남해,6.0,26.4,7,3,0
2023-07-28,남해,10,26000,1,2600.0,4,남해,7.5,26.5,7,4,0
2023-07-29,남해,10,11000,1,1100.0,4,남해,7.4,26.1,7,5,0
2023-07-31,남해,150,693000,5,4620.0,4,남해,5.6,27.9,7,0,0
2023-08-01,남해,180,722000,9,4011.1111111111113,4,남해,6.5,28.2,8,1,0
2023-08-02,남해,60,184000,6,3066.6666666666665,4,남해,6.9,28.5,8,2,0
2023-08-03,남해,30,152000,3,5066.666666666667,4,남해,9.0,28.4,8,3,0
2023-08-05,남해,10,46000,1,4600.0,4,남해,7.3,28.3,8,5,0
2023-08-07,남해,30,72000,3,2400.0,4,남해,7.8,29.0,8,0,0
2023-08-12,남해,30,161000,2,5366.666666666667,4,남해,4.2,29.1,8,5,0
2023-08-14,남해,70,337000,4,4814.285714285715,4,남해,5.4,29.3,8,0,0
2023-08-16,남해,10,54000,1,5400.0,4,남해,3.3,29.6,8,2,0
2023-08-19,남해,20,99000,2,4950.0,4,남해,3.5,29.8,8,5,0
2023-08-23,남해,30,45000,3,1500.0,4,남해,5.7,28.5,8,2,0
2023-08-24,남해,240,391000,7,1629.1666666666667,4,남해,3.3,28.7,8,3,0
2023-08-25,남해,380,810000,6,2131.5789473684213,4,남해,2.6,28.8,8,4,0
2023-08-26,남해,220,507800,9,2308.181818181818,4,남해,4.0,28.9,8,5,0
2023-08-28,남해,570,1443600,7,2532.6315789473683,4,남해,9.0,28.7,8,0,0
2023-08-29,남해,760,1893300,9,2491.184210526316,4,남해,5.8,28.2,8,1,0
2023-08-30,남해,690,1515000,8,2195.6521739130435,4,남해,8.9,27.8,8,2,0
2023-08-31,남해,350,961000,8,2745.714285714286,4,남해,7.0,27.6,8,3,0
2023-09-01,남해,820,2363000,10,2881.7073170731705,4,남해,9.6,27.7,9,4,1
2023-09-07,남해,770,2280000,16,2961.038961038961,4,남해,4.3,27.9,9,3,1
2023-09-08,남해,1000,2591600,13,2591.6,4,남해,4.3,27.8,9,4,1
2023-09-09,남해,850,2614000,20,3075.294117647059,4,남해,2.1,27.8,9,5,1
2023-09-11,남해,430,1134600,22,2638.6046511627906,4,남해,2.0,28.0,9,0,1
2023-09-12,남해,190,567000,9,2984.2105263157896,4,남해,1.8,28.0,9,1,1
2023-09-13,남해,175,628000,12,3588.5714285714284,4,남해,3.5,27.9,9,2,1
2023-09-14,남해,962,3435500,19,3571.2058212058214,4,남해,9.1,27.0,9,3,1
2023-09-15,남해,1405,4537500,27,3229.537366548043,4,남해,4.1,27.1,9,4,1
2023-09-16,남해,1357,3535600,19,2605.4532056005896,4,남해,3.9,27.0,9,5,1
2023-09-17,남해,1310,3537000,20,2700.0,4,남해,1.9,26.9,9,6,1
2023-09-18,남해,1560,4192000,23,2687.1794871794873,4,남해,1.7,27.3,9,0,1
2023-09-19,남해,1530,3842500,28,2511.4379084967322,4,남해,4.3,27.4,9,1,1
2023-09-20,남해,770,2136600,23,2774.805194805195,4,남해,9.9,26.7,9,2,1
2023-09-21,남해,670,1420000,15,2119.402985074627,4,남해,7.6,25.8,9,3,1
2023-09-22,남해,1367,3637200,30,2660.7168983174834,4,남해,5.9,25.9,9,4,1
2023-09-23,남해,1375,4090800,20,2975.1272727272726,4,남해,7.9,25.9,9,5,1
2023-09-25,남해,855,2420500,17,2830.9941520467837,4,남해,4.4,25.6,9,0,1
2023-09-26,남해,754,1880000,21,2493.368700265252,4,남해,3.9,25.6,9,1,1
2023-09-27,남해,470,1131000,12,2406.3829787234044,4,남해,3.3,25.6,9,2,1
2023-10-04,남해,650,1565000,15,2407.6923076923076,4,남해,7.2,24.0,10,2,1
2023-10-05,남해,1570,2886000,21,1838.216560509554,4,남해,11.8,23.5,10,3,1
2023-10-06,남해,560,1288000,19,2300.0,4,남해,9.3,22.6,10,4,1
2023-10-07,남해,620,1407000,14,2269.3548387096776,4,남해,9.2,22.3,10,5,1
2023-10-09,남해,1070,2083000,26,1946.728971962617,4,남해,6.4,22.0,10,0,1
2023-10-10,남해,542,1126000,13,2077.4907749077493,4,남해,7.9,21.8,10,1,1
2023-10-11,남해,500,905500,14,1811.0,4,남해,6.0,21.7,10,2,1
2023-10-12,남해,722,2227600,25,3085.3185595567866,4,남해,6.6,21.8,10,3,1
2023-10-13,남해,550,1418400,18,2578.909090909091,4,남해,4.8,21.6,10,4,1
2023-10-14,남해,495,1528100,18,3087.070707070707,4,남해,5.0,21.4,10,5,1
2023-10-15,남해,290,691000,8,2382.7586206896553,4,남해,6.0,21.4,10,6,1
2023-10-16,남해,245,535000,15,2183.673469387755,4,남해,6.7,21.4,10,0,1
2023-10-17,남해,470,972000,14,2068.0851063829787,4,남해,6.4,21.4,10,1,1
2023-10-18,남해,300,1066500,21,3555.0,4,남해,1.3,21.5,10,2,1
2023-10-19,남해,355,967000,20,2723.943661971831,4,남해,7.6,23.7,10,3,1
2023-10-20,남해,350,1259000,23,3597.1428571428573,4,남해,7.6,23.7,10,4,1
2023-11-10,남해,910,2995000,14,3291.2087912087914,4,남해,8.0,19.2,11,4,1
2023-11-11,남해,610,2539000,21,4162.295081967213,4,남해,8.0,19.2,11,5,1
